ID_Cliente,Recencia,Frequencia,Monetario,R_Score,F_Score,M_Score,RFM_Score,Segmento
974,1677,3,1296.84,1,2,3,2.0,Lost
975,743,3,1134.3200000000002,2,2,3,2.3333333333333335,Lost
976,3494,1,110.13,1,1,1,1.0,Lost
977,397,7,1243.1100000000001,3,3,3,3.0,Loyal
978,408,5,806.75,3,3,2,2.6666666666666665,Loyal
979,2767,3,418.53,1,2,2,1.6666666666666667,Lost
980,162,3,377.55,4,2,2,2.6666666666666665,Promising
981,1023,3,654.9200000000001,2,2,2,2.0,Lost
982,2830,3,343.49,1,2,2,1.6666666666666667,Lost
983,835,5,755.45,2,3,2,2.3333333333333335,At Risk
984,703,4,644.35,2,2,2,2.0,Lost
985,103,2,233.76999999999998,4,2,1,2.3333333333333335,Promising
986,1202,5,2661.02,2,3,3,2.6666666666666665,At Risk
987,422,3,273.07,3,2,1,2.0,Promising
988,948,2,221.95,2,2,1,1.6666666666666667,Lost
989,1022,4,899.92,2,2,2,2.0,Lost
990,847,4,935.55,2,2,2,2.0,Lost
991,2408,2,583.55,1,2,2,1.6666666666666667,Lost
992,1272,3,1360.8500000000001,2,2,3,2.3333333333333335,Lost
993,3405,2,217.3,1,2,1,1.3333333333333333,Lost
994,2103,2,265.81,1,2,1,1.3333333333333333,Lost
995,2282,2,117.79,1,2,1,1.3333333333333333,Lost
996,1179,4,676.11,2,2,2,2.0,Lost
997,966,2,406.53999999999996,2,2,2,2.0,Lost
998,159,5,855.61,4,3,2,3.0,Loyal
999,1275,3,645.53,2,2,2,2.0,Lost
1000,713,1,32.63,2,1,1,1.3333333333333333,Lost
1001,2903,2,1251.4099999999999,1,2,3,2.0,Lost
1003,595,2,264.26,2,2,1,1.6666666666666667,Lost
1004,132,4,334.79,4,2,2,2.6666666666666665,Promising
1005,298,3,299.40999999999997,3,2,1,2.0,Promising
1006,2289,4,1308.55,1,2,3,2.0,Lost
1007,1346,1,100.3,2,1,1,1.3333333333333333,Lost
1008,328,3,246.66,3,2,1,2.0,Promising
1009,1696,4,442.8,1,2,2,1.6666666666666667,Lost
1010,282,6,2612.16,3,3,3,3.0,Loyal
1011,38,9,3736.29,5,3,4,4.0,Loyal
1012,2345,4,1136.55,1,2,3,2.0,Lost
1013,903,6,971.3199999999999,2,3,2,2.3333333333333335,At Risk
1014,613,3,702.3,2,2,2,2.0,Lost
1015,1202,3,748.73,2,2,2,2.0,Lost
1016,1887,2,365.65999999999997,1,2,2,1.6666666666666667,Lost
1017,684,3,2517.2,2,2,3,2.3333333333333335,Lost
1018,346,4,507.03999999999996,3,2,2,2.3333333333333335,Promising
1019,1112,3,527.06,2,2,2,2.0,Lost
1020,743,6,2407.19,2,3,3,2.6666666666666665,At Risk
1021,1105,4,434.86,2,2,2,2.0,Lost
1022,1586,2,998.72,1,2,2,1.6666666666666667,Lost
1023,508,2,1431.02,3,2,3,2.6666666666666665,Promising
1024,2224,3,446.04,1,2,2,1.6666666666666667,Lost
1025,1585,9,1994.18,1,3,3,2.3333333333333335,At Risk
1026,92,4,1061.91,4,2,3,3.0,Promising
1027,1921,3,641.25,1,2,2,1.6666666666666667,Lost
1029,2888,1,291.13,1,1,1,1.0,Lost
1030,291,3,312.81,3,2,2,2.3333333333333335,Promising
1031,191,6,1633.44,4,3,3,3.3333333333333335,Loyal
1033,1253,3,908.65,2,2,2,2.0,Lost
1035,2248,3,266.09,1,2,1,1.3333333333333333,Lost
1036,1395,1,37.32,2,1,1,1.3333333333333333,Lost
1037,601,4,950.0699999999999,2,2,2,2.0,Lost
1038,58,2,224.28,4,2,1,2.3333333333333335,Promising
1039,1733,2,262.79999999999995,1,2,1,1.3333333333333333,Lost
1040,1363,2,1663.17,2,2,3,2.3333333333333335,Lost
1041,2454,5,1149.63,1,3,3,2.3333333333333335,At Risk
1042,295,4,1279.06,3,3,3,3.0,Loyal
1043,2119,2,275.92,1,2,1,1.3333333333333333,Lost
1044,2314,1,1361.46,1,1,3,1.6666666666666667,Lost
1045,108,5,1124.43,4,3,3,3.3333333333333335,Loyal
1046,757,4,1800.3,2,3,3,2.6666666666666665,At Risk
1047,260,4,613.55,3,3,2,2.6666666666666665,Loyal
1048,3028,1,350.35,1,1,2,1.3333333333333333,Lost
1049,3058,1,249.54,1,1,1,1.0,Lost
1050,2238,3,825.51,1,2,2,1.6666666666666667,Lost
1051,379,4,912.03,3,3,2,2.6666666666666665,Loyal
1052,2902,1,966.68,1,1,2,1.3333333333333333,Lost
1053,402,5,636.6,3,3,2,2.6666666666666665,Loyal
1054,1464,2,518.2,2,2,2,2.0,Lost
1055,1118,2,967.4399999999999,2,2,2,2.0,Lost
1056,2885,1,136.22,1,1,1,1.0,Lost
1057,1434,1,81.04,2,1,1,1.3333333333333333,Lost
1058,29,2,160.3,5,2,1,2.6666666666666665,Promising
1059,33,4,1436.53,5,3,3,3.6666666666666665,Loyal
1060,2404,1,65.51,1,1,1,1.0,Lost
1061,469,5,1475.97,3,3,3,3.0,Loyal
1062,24,4,776.9000000000001,5,3,2,3.3333333333333335,Loyal
1063,830,5,1221.62,2,3,3,2.6666666666666665,At Risk
1064,302,2,439.98,3,2,2,2.3333333333333335,Promising
1065,855,3,1494.35,2,2,3,2.3333333333333335,Lost
1066,1914,5,1333.75,1,3,3,2.3333333333333335,At Risk
1067,654,3,569.76,2,2,2,2.0,Lost
1068,2444,1,94.94,1,1,1,1.0,Lost
1069,938,2,150.44,2,2,1,1.6666666666666667,Lost
1071,565,3,588.18,3,2,2,2.3333333333333335,Promising
1072,990,3,1008.29,2,2,2,2.0,Lost
1073,1158,5,1015.04,2,3,2,2.3333333333333335,At Risk
1074,1177,3,408.9,2,2,2,2.0,Lost
1075,11,7,2547.91,5,3,3,3.6666666666666665,Loyal
1076,433,4,746.4200000000001,3,3,2,2.6666666666666665,Loyal
1077,2683,2,991.1600000000001,1,2,2,1.6666666666666667,Lost
1079,1411,4,1270.8,2,3,3,2.6666666666666665,At Risk
1080,1992,2,667.98,1,2,2,1.6666666666666667,Lost
1082,364,4,410.5,3,3,2,2.6666666666666665,Loyal
1083,2583,3,414.68,1,2,2,1.6666666666666667,Lost
1084,414,3,288.6,3,2,1,2.0,Promising
1085,2502,2,288.56,1,2,1,1.3333333333333333,Lost
1086,738,1,1136.0,2,1,3,2.0,Lost
1087,1310,1,110.69,2,1,1,1.3333333333333333,Lost
1088,118,3,388.05,4,2,2,2.6666666666666665,Promising
1089,940,2,1114.78,2,2,3,2.3333333333333335,Lost
1090,235,2,335.38,3,2,2,2.3333333333333335,Promising
1091,1324,2,174.25,2,2,1,1.6666666666666667,Lost
1092,1090,3,373.83,2,2,2,2.0,Lost
1093,2350,1,286.36,1,1,1,1.0,Lost
1094,1375,4,534.24,2,3,2,2.3333333333333335,At Risk
1095,85,1,80.71,4,1,1,2.0,Promising
1096,2976,1,28.0,1,1,1,1.0,Lost
1097,2570,1,203.68,1,1,1,1.0,Lost
1098,1114,3,587.84,2,2,2,2.0,Lost
1099,247,4,462.45,3,3,2,2.6666666666666665,Loyal
1100,1172,2,531.53,2,2,2,2.0,Lost
1101,328,3,800.3699999999999,3,2,2,2.3333333333333335,Promising
1102,1838,2,836.96,1,2,2,1.6666666666666667,Lost
1103,1823,2,723.61,1,2,2,1.6666666666666667,Lost
1104,1018,3,1449.3,2,2,3,2.3333333333333335,Lost
1105,1298,3,869.86,2,2,2,2.0,Lost
1106,2301,1,93.73,1,1,1,1.0,Lost
1107,418,1,72.84,3,1,1,1.6666666666666667,Promising
1108,1147,2,167.20999999999998,2,2,1,1.6666666666666667,Lost
1109,3910,1,615.18,1,1,2,1.3333333333333333,Lost
1110,1769,2,203.87,1,2,1,1.3333333333333333,Lost
1111,1119,3,1759.1799999999998,2,2,3,2.3333333333333335,Lost
1112,765,3,637.38,2,2,2,2.0,Lost
1113,123,3,1542.15,4,2,3,3.0,Promising
1114,364,6,1668.03,3,3,3,3.0,Loyal
1115,653,2,177.70000000000002,2,2,1,1.6666666666666667,Lost
1116,592,2,583.53,3,2,2,2.3333333333333335,Promising
1117,229,6,1844.15,3,3,3,3.0,Loyal
1118,2066,1,64.62,1,1,1,1.0,Lost
1119,836,4,1042.2,2,3,2,2.3333333333333335,At Risk
1120,270,3,573.42,3,2,2,2.3333333333333335,Promising
1121,3388,1,183.56,1,1,1,1.0,Lost
1122,434,6,1049.7,3,3,3,3.0,Loyal
1123,3853,1,379.4,1,1,2,1.3333333333333333,Lost
1124,1440,2,181.09,2,2,1,1.6666666666666667,Lost
1125,1357,3,569.46,2,2,2,2.0,Lost
1126,406,2,671.73,3,2,2,2.3333333333333335,Promising
1127,1495,1,65.98,1,1,1,1.0,Lost
1129,385,2,298.35,3,2,1,2.0,Promising
1130,284,1,75.3,3,1,1,1.6666666666666667,Promising
1131,746,2,295.25,2,2,1,1.6666666666666667,Lost
1132,192,2,205.61,4,2,1,2.3333333333333335,Promising
1133,2207,1,213.63,1,1,1,1.0,Lost
1134,666,2,416.92,2,2,2,2.0,Lost
1135,524,2,166.12,3,2,1,2.0,Promising
1136,1291,3,244.61,2,2,1,1.6666666666666667,Lost
1137,2141,3,703.61,1,2,2,1.6666666666666667,Lost
1138,4067,1,304.82,1,1,1,1.0,Lost
1140,107,3,1643.38,4,2,3,3.0,Promising
1141,1001,2,520.4000000000001,2,2,2,2.0,Lost
1142,3990,1,101.17,1,1,1,1.0,Lost
1143,751,3,455.65000000000003,2,2,2,2.0,Lost
1144,3596,1,298.67,1,1,1,1.0,Lost
1145,2583,2,116.58,1,2,1,1.3333333333333333,Lost
1146,3030,1,155.52,1,1,1,1.0,Lost
1147,3201,1,217.94,1,1,1,1.0,Lost
1148,865,2,185.87,2,2,1,1.6666666666666667,Lost
1149,167,2,582.61,4,2,2,2.6666666666666665,Promising
1150,1084,2,1143.1100000000001,2,2,3,2.3333333333333335,Lost
1151,3038,2,435.49,1,2,2,1.6666666666666667,Lost
1152,3233,3,306.89,1,2,1,1.3333333333333333,Lost
1153,133,1,543.86,4,1,2,2.3333333333333335,Promising
1154,3508,1,229.62,1,1,1,1.0,Lost
1155,1601,2,218.82999999999998,1,2,1,1.3333333333333333,Lost
1157,30,1,252.06,5,1,1,2.3333333333333335,Promising
1158,558,2,594.46,3,2,2,2.3333333333333335,Promising
1159,1631,2,533.36,1,2,2,1.6666666666666667,Lost
1160,2502,1,128.78,1,1,1,1.0,Lost
1161,2042,2,230.01,1,2,1,1.3333333333333333,Lost
1162,31,4,1283.17,5,3,3,3.6666666666666665,Loyal
1163,1505,3,906.6700000000001,1,2,2,1.6666666666666667,Lost
1164,1411,1,153.27,2,1,1,1.3333333333333333,Lost
1165,467,4,352.32,3,3,2,2.6666666666666665,Loyal
1166,3136,1,1183.74,1,1,3,1.6666666666666667,Lost
1169,1325,5,1567.06,2,3,3,2.6666666666666665,At Risk
1171,1065,3,435.58000000000004,2,2,2,2.0,Lost
1172,1336,2,491.62,2,2,2,2.0,Lost
1173,2208,5,978.04,1,3,2,2.0,At Risk
1174,1756,4,840.02,1,3,2,2.0,At Risk
1175,591,2,419.56,3,2,2,2.3333333333333335,Promising
1178,1438,3,468.41999999999996,2,2,2,2.0,Lost
1179,38,2,395.44,5,2,2,3.0,Promising
1180,1378,2,266.59,2,2,1,1.6666666666666667,Lost
1181,2416,2,980.38,1,2,2,1.6666666666666667,Lost
1182,687,3,1989.03,2,2,3,2.3333333333333335,Lost
1183,3310,1,502.44,1,1,2,1.3333333333333333,Lost
1185,2398,3,700.21,1,2,2,1.6666666666666667,Lost
1186,1448,2,612.33,2,2,2,2.0,Lost
1189,641,2,286.73,2,2,1,1.6666666666666667,Lost
1190,3785,1,170.82,1,1,1,1.0,Lost
1191,520,1,886.05,3,1,2,2.0,Promising
1192,536,4,1600.8000000000002,3,3,3,3.0,Loyal
1193,2951,1,85.55,1,1,1,1.0,Lost
1194,3206,1,144.32,1,1,1,1.0,Lost
1195,138,4,882.2,4,3,2,3.0,Loyal
1196,2981,1,152.83,1,1,1,1.0,Lost
1197,1471,2,881.3399999999999,1,2,2,1.6666666666666667,Lost
1198,4067,1,456.12,1,1,2,1.3333333333333333,Lost
1199,1466,3,608.35,1,2,2,1.6666666666666667,Lost
1200,156,1,138.47,4,1,1,2.0,Promising
1201,642,2,225.84999999999997,2,2,1,1.6666666666666667,Lost
1202,734,1,239.22,2,1,1,1.3333333333333333,Lost
1204,1779,1,209.38,1,1,1,1.0,Lost
1206,735,5,999.3,2,3,2,2.3333333333333335,At Risk
1209,2326,2,574.04,1,2,2,1.6666666666666667,Lost
1210,2524,1,48.0,1,1,1,1.0,Lost
1211,3706,1,67.58,1,1,1,1.0,Lost
1213,240,3,441.49,3,2,2,2.3333333333333335,Promising
1214,573,3,360.02,3,2,2,2.3333333333333335,Promising
1215,1457,3,571.98,2,2,2,2.0,Lost
1216,326,1,1141.35,3,1,3,2.3333333333333335,Promising
1217,2156,1,390.36,1,1,2,1.3333333333333333,Lost
1218,2876,1,343.42,1,1,2,1.3333333333333333,Lost
1219,1111,1,245.69,2,1,1,1.3333333333333333,Lost
1220,2075,1,161.0,1,1,1,1.0,Lost
1221,2520,1,442.96,1,1,2,1.3333333333333333,Lost
1224,387,1,221.07,3,1,1,1.6666666666666667,Promising
1225,1401,1,89.15,2,1,1,1.3333333333333333,Lost
1226,949,2,282.12,2,2,1,1.6666666666666667,Lost
1227,753,2,459.96,2,2,2,2.0,Lost
1228,373,2,1668.42,3,2,3,2.6666666666666665,Promising
1229,378,1,829.34,3,1,2,2.0,Promising
1231,2565,3,753.03,1,2,2,1.6666666666666667,Lost
1232,3708,1,317.1,1,1,2,1.3333333333333333,Lost
1233,1353,2,184.95999999999998,2,2,1,1.6666666666666667,Lost
1234,1869,1,449.65,1,1,2,1.3333333333333333,Lost
1235,3592,1,303.44,1,1,1,1.0,Lost
1236,3571,1,358.54,1,1,2,1.3333333333333333,Lost
1237,3255,2,292.05,1,2,1,1.3333333333333333,Lost
1239,1167,1,27.96,2,1,1,1.3333333333333333,Lost
1240,140,2,159.14,4,2,1,2.3333333333333335,Promising
1241,181,2,391.76,4,2,2,2.6666666666666665,Promising
1242,839,3,616.87,2,2,2,2.0,Lost
1243,752,1,55.55,2,1,1,1.3333333333333333,Lost
1245,720,1,73.08,2,1,1,1.3333333333333333,Lost
1246,872,1,705.12,2,1,2,1.6666666666666667,Lost
1247,935,2,185.08,2,2,1,1.6666666666666667,Lost
1248,233,1,209.92,3,1,1,1.6666666666666667,Promising
1249,2870,1,136.18,1,1,1,1.0,Lost
1251,1508,1,88.93,1,1,1,1.0,Lost
1253,458,3,1843.8200000000002,3,2,3,2.6666666666666665,Promising
1254,451,2,783.74,3,2,2,2.3333333333333335,Promising
1256,315,2,225.4,3,2,1,2.0,Promising
1257,693,3,1150.33,2,2,3,2.3333333333333335,Lost
1258,2390,3,377.34000000000003,1,2,2,1.6666666666666667,Lost
1259,3985,1,375.63,1,1,2,1.3333333333333333,Lost
1260,36,2,600.85,5,2,2,3.0,Promising
1261,2040,1,108.51,1,1,1,1.0,Lost
1263,3579,1,394.24,1,1,2,1.3333333333333333,Lost
1264,1365,2,348.61,2,2,2,2.0,Lost
1267,1412,1,63.21,2,1,1,1.3333333333333333,Lost
1268,576,2,394.66,3,2,2,2.3333333333333335,Promising
1269,3560,1,68.8,1,1,1,1.0,Lost
1270,1050,5,1083.69,2,3,3,2.6666666666666665,At Risk
1271,1213,3,1271.84,2,2,3,2.3333333333333335,Lost
1272,2757,2,139.72,1,2,1,1.3333333333333333,Lost
1273,1219,4,397.9,2,3,2,2.3333333333333335,At Risk
1275,1668,2,1645.6200000000001,1,2,3,2.0,Lost
1276,580,2,176.72,3,2,1,2.0,Promising
1277,902,1,150.32,2,1,1,1.3333333333333333,Lost
1278,1713,1,63.8,1,1,1,1.0,Lost
1279,343,4,909.04,3,3,2,2.6666666666666665,Loyal
1280,2084,4,2592.14,1,3,3,2.3333333333333335,At Risk
1282,656,1,37.33,2,1,1,1.3333333333333333,Lost
1284,936,1,177.91,2,1,1,1.3333333333333333,Lost
1285,2869,1,96.85,1,1,1,1.0,Lost
1286,1872,1,517.36,1,1,2,1.3333333333333333,Lost
1287,1512,2,302.08,1,2,1,1.3333333333333333,Lost
1288,329,3,211.3,3,2,1,2.0,Promising
1289,738,2,365.29,2,2,2,2.0,Lost
1291,2853,1,47.32,1,1,1,1.0,Lost
1293,569,1,50.5,3,1,1,1.6666666666666667,Promising
1294,841,2,152.47,2,2,1,1.6666666666666667,Lost
1295,1419,1,43.03,2,1,1,1.3333333333333333,Lost
1298,2028,4,784.0,1,3,2,2.0,At Risk
1299,1461,1,439.07,2,1,2,1.6666666666666667,Lost
1300,503,3,2223.46,3,2,3,2.6666666666666665,Promising
1305,1074,1,444.7,2,1,2,1.6666666666666667,Lost
1309,3399,1,253.35,1,1,1,1.0,Lost
1310,2645,2,281.72,1,2,1,1.3333333333333333,Lost
1311,3314,2,1743.64,1,2,3,2.0,Lost
1316,1643,1,1337.82,1,1,3,1.6666666666666667,Lost
1318,1056,2,1488.2,2,2,3,2.3333333333333335,Lost
1319,1770,2,138.74,1,2,1,1.3333333333333333,Lost
1320,3266,1,162.97,1,1,1,1.0,Lost
1321,1485,2,364.57000000000005,1,2,2,1.6666666666666667,Lost
1326,111,3,737.8299999999999,4,2,2,2.6666666666666665,Promising
1327,53,1,415.07,5,1,2,2.6666666666666665,Promising
1328,664,3,327.8,2,2,2,2.0,Lost
1329,1769,1,297.78,1,1,1,1.0,Lost
1331,2928,1,325.78,1,1,2,1.3333333333333333,Lost
1332,586,2,125.56,3,2,1,2.0,Promising
1333,818,1,169.88,2,1,1,1.3333333333333333,Lost
1334,3399,1,83.27,1,1,1,1.0,Lost
1336,676,3,245.10000000000002,2,2,1,1.6666666666666667,Lost
1337,1352,1,104.4,2,1,1,1.3333333333333333,Lost
1338,2479,1,63.18,1,1,1,1.0,Lost
1339,260,1,89.55,3,1,1,1.6666666666666667,Promising
1340,3937,1,777.3,1,1,2,1.3333333333333333,Lost
1342,2009,1,47.28,1,1,1,1.0,Lost
1346,1371,2,1150.51,2,2,3,2.3333333333333335,Lost
1348,1347,1,102.28,2,1,1,1.3333333333333333,Lost
1349,902,2,110.05,2,2,1,1.6666666666666667,Lost
1353,1860,1,170.86,1,1,1,1.0,Lost
1354,237,2,357.74,3,2,2,2.3333333333333335,Promising
1355,65,2,442.72,4,2,2,2.6666666666666665,Promising
1356,1037,1,336.23,2,1,2,1.6666666666666667,Lost
1357,3489,1,36.72,1,1,1,1.0,Lost
1358,1703,2,421.22,1,2,2,1.6666666666666667,Lost
1359,992,2,167.55,2,2,1,1.6666666666666667,Lost
1360,2035,2,205.86,1,2,1,1.3333333333333333,Lost
1361,3608,1,51.06,1,1,1,1.0,Lost
1362,1932,3,353.99,1,2,2,1.6666666666666667,Lost
1365,668,1,134.64,2,1,1,1.3333333333333333,Lost
1366,2218,1,168.36,1,1,1,1.0,Lost
1368,405,4,1706.85,3,3,3,3.0,Loyal
1369,2335,1,54.61,1,1,1,1.0,Lost
1372,820,2,239.44,2,2,1,1.6666666666666667,Lost
1373,573,2,151.3,3,2,1,2.0,Promising
1377,3233,1,488.4,1,1,2,1.3333333333333333,Lost
1378,943,2,226.52,2,2,1,1.6666666666666667,Lost
1379,2637,1,127.68,1,1,1,1.0,Lost
1380,3252,1,50.2,1,1,1,1.0,Lost
1384,1520,2,316.44,1,2,2,1.6666666666666667,Lost
1386,1068,2,77.9,2,2,1,1.6666666666666667,Lost
1387,391,2,908.4100000000001,3,2,2,2.3333333333333335,Promising
1391,1546,2,247.68,1,2,1,1.3333333333333333,Lost
1392,313,2,734.95,3,2,2,2.3333333333333335,Promising
1395,3238,2,249.06,1,2,1,1.3333333333333333,Lost
1396,1501,2,294.04,1,2,1,1.3333333333333333,Lost
1398,1665,2,296.53,1,2,1,1.3333333333333333,Lost
1401,1772,1,1335.63,1,1,3,1.6666666666666667,Lost
1402,1624,2,254.97000000000003,1,2,1,1.3333333333333333,Lost
1403,2468,3,554.5,1,2,2,1.6666666666666667,Lost
1404,1551,1,158.25,1,1,1,1.0,Lost
1406,3781,1,60.08,1,1,1,1.0,Lost
1409,1402,1,388.12,2,1,2,1.6666666666666667,Lost
1410,687,1,267.22,2,1,1,1.3333333333333333,Lost
1418,2296,1,33.04,1,1,1,1.0,Lost
1419,3349,1,65.19,1,1,1,1.0,Lost
1420,2485,1,194.08,1,1,1,1.0,Lost
1421,344,2,627.06,3,2,2,2.3333333333333335,Promising
1423,1484,1,344.61,1,1,2,1.3333333333333333,Lost
1426,4166,1,422.36,1,1,2,1.3333333333333333,Lost
1429,2253,1,52.21,1,1,1,1.0,Lost
1430,450,1,190.71,3,1,1,1.6666666666666667,Promising
1433,2331,2,246.95,1,2,1,1.3333333333333333,Lost
1434,100,1,1012.25,4,1,2,2.3333333333333335,Promising
1435,2142,2,952.3199999999999,1,2,2,1.6666666666666667,Lost
1437,3165,1,816.14,1,1,2,1.3333333333333333,Lost
1438,1491,1,96.18,1,1,1,1.0,Lost
1439,3300,2,360.38,1,2,2,1.6666666666666667,Lost
1440,941,1,150.37,2,1,1,1.3333333333333333,Lost
1443,2977,1,321.21,1,1,2,1.3333333333333333,Lost
1446,1120,2,169.07,2,2,1,1.6666666666666667,Lost
1447,2948,1,304.56,1,1,1,1.0,Lost
1448,429,1,154.82,3,1,1,1.6666666666666667,Promising
1449,2523,1,448.31,1,1,2,1.3333333333333333,Lost
1450,803,1,101.79,2,1,1,1.3333333333333333,Lost
1451,266,1,182.78,3,1,1,1.6666666666666667,Promising
1452,1382,1,49.93,2,1,1,1.3333333333333333,Lost
1453,1026,2,358.23,2,2,2,2.0,Lost
1454,1877,1,265.17,1,1,1,1.0,Lost
1465,381,2,404.14,3,2,2,2.3333333333333335,Promising
1466,1290,1,151.2,2,1,1,1.3333333333333333,Lost
1467,866,1,132.47,2,1,1,1.3333333333333333,Lost
1468,664,1,199.68,2,1,1,1.3333333333333333,Lost
1470,628,2,256.83,2,2,1,1.6666666666666667,Lost
1473,14,1,66.86,5,1,1,2.3333333333333335,Promising
1476,1159,2,625.71,2,2,2,2.0,Lost
1477,2379,1,194.14,1,1,1,1.0,Lost
1478,3480,1,175.65,1,1,1,1.0,Lost
1479,198,3,561.08,4,2,2,2.6666666666666665,Promising
1480,3205,1,34.35,1,1,1,1.0,Lost
1481,4154,1,244.59,1,1,1,1.0,Lost
1484,2974,1,1234.1,1,1,3,1.6666666666666667,Lost
1486,18,3,688.28,5,2,2,3.0,Promising
1488,2558,1,156.72,1,1,1,1.0,Lost
1494,521,3,575.35,3,2,2,2.3333333333333335,Promising
1495,1815,1,404.06,1,1,2,1.3333333333333333,Lost
1498,3036,1,100.74,1,1,1,1.0,Lost
1501,4170,1,154.94,1,1,1,1.0,Lost
1503,236,3,1137.83,3,2,3,2.6666666666666665,Promising
1504,1300,1,440.9,2,1,2,1.6666666666666667,Lost
1505,99,1,212.97,4,1,1,2.0,Promising
1508,2822,1,285.3,1,1,1,1.0,Lost
1509,3682,1,522.78,1,1,2,1.3333333333333333,Lost
1512,3600,1,647.65,1,1,2,1.3333333333333333,Lost
1515,3651,1,318.76,1,1,2,1.3333333333333333,Lost
1516,265,1,74.96,3,1,1,1.6666666666666667,Promising
1518,613,1,180.55,2,1,1,1.3333333333333333,Lost
1522,1006,1,183.09,2,1,1,1.3333333333333333,Lost
1526,732,2,341.63,2,2,2,2.0,Lost
1529,3890,1,181.52,1,1,1,1.0,Lost
1533,1395,2,313.5,2,2,2,2.0,Lost
1536,1679,2,182.26,1,2,1,1.3333333333333333,Lost
1537,2598,1,50.46,1,1,1,1.0,Lost
1538,1560,1,225.66,1,1,1,1.0,Lost
1540,3100,1,295.33,1,1,1,1.0,Lost
1542,2952,1,79.6,1,1,1,1.0,Lost
1548,1400,1,101.94,2,1,1,1.3333333333333333,Lost
1550,3573,1,67.08,1,1,1,1.0,Lost
1552,1566,1,770.4,1,1,2,1.3333333333333333,Lost
1555,2380,2,249.56,1,2,1,1.3333333333333333,Lost
1557,1241,1,386.57,2,1,2,1.6666666666666667,Lost
1558,798,1,124.82,2,1,1,1.3333333333333333,Lost
1559,2407,1,623.28,1,1,2,1.3333333333333333,Lost
1562,1726,1,590.38,1,1,2,1.3333333333333333,Lost
1563,2495,1,383.39,1,1,2,1.3333333333333333,Lost
1567,943,1,146.12,2,1,1,1.3333333333333333,Lost
1569,546,1,177.95,3,1,1,1.6666666666666667,Promising
1573,2878,1,133.63,1,1,1,1.0,Lost
1576,760,1,53.48,2,1,1,1.3333333333333333,Lost
1577,762,1,150.36,2,1,1,1.3333333333333333,Lost
1578,1505,1,159.3,1,1,1,1.0,Lost
1579,2143,1,66.29,1,1,1,1.0,Lost
1581,2213,1,421.75,1,1,2,1.3333333333333333,Lost
1582,3132,1,43.1,1,1,1,1.0,Lost
1584,3675,1,235.71,1,1,1,1.0,Lost
1589,4195,1,136.0,1,1,1,1.0,Lost
1590,673,1,104.54,2,1,1,1.3333333333333333,Lost
1597,930,1,173.43,2,1,1,1.3333333333333333,Lost
1598,3296,1,62.16,1,1,1,1.0,Lost
1613,73,1,63.47,4,1,1,2.0,Promising
1615,1406,1,91.94,2,1,1,1.3333333333333333,Lost
1618,3469,1,386.38,1,1,2,1.3333333333333333,Lost
1620,708,2,527.56,2,2,2,2.0,Lost
1622,1302,1,80.82,2,1,1,1.3333333333333333,Lost
1626,379,2,877.09,3,2,2,2.3333333333333335,Promising
1627,2119,1,133.81,1,1,1,1.0,Lost
1628,3899,1,112.87,1,1,1,1.0,Lost
1634,3385,1,100.47,1,1,1,1.0,Lost
1635,1925,1,36.03,1,1,1,1.0,Lost
1639,3839,1,141.97,1,1,1,1.0,Lost
1643,841,1,188.53,2,1,1,1.3333333333333333,Lost
1645,462,1,40.89,3,1,1,1.6666666666666667,Promising
1647,3713,1,61.12,1,1,1,1.0,Lost
1655,2618,1,84.34,1,1,1,1.0,Lost
1659,429,2,277.98,3,2,1,2.0,Promising
1662,2129,1,128.78,1,1,1,1.0,Lost
1665,324,5,718.0699999999999,3,3,2,2.6666666666666665,Loyal
1666,2530,1,1064.1,1,1,3,1.6666666666666667,Lost
1671,4025,1,53.61,1,1,1,1.0,Lost
1672,3374,1,104.97,1,1,1,1.0,Lost
1679,994,1,40.43,2,1,1,1.3333333333333333,Lost
1692,3535,1,45.46,1,1,1,1.0,Lost
1695,1013,2,266.74,2,2,1,1.6666666666666667,Lost
1698,137,2,614.28,4,2,2,2.6666666666666665,Promising
1702,2525,1,186.63,1,1,1,1.0,Lost
1705,3409,1,135.32,1,1,1,1.0,Lost
1710,3367,1,388.96,1,1,2,1.3333333333333333,Lost
1713,1576,2,338.8,1,2,2,1.6666666666666667,Lost
1714,1108,1,704.6,2,1,2,1.6666666666666667,Lost
1716,3354,1,198.5,1,1,1,1.0,Lost
1721,3207,1,963.8,1,1,2,1.3333333333333333,Lost
1722,1202,1,242.08,2,1,1,1.3333333333333333,Lost
1723,3005,1,50.85,1,1,1,1.0,Lost
1724,2608,1,86.23,1,1,1,1.0,Lost
1727,736,1,338.62,2,1,2,1.6666666666666667,Lost
1730,285,1,1004.82,3,1,2,2.0,Promising
1737,2884,1,210.52,1,1,1,1.0,Lost
1738,4079,1,363.48,1,1,2,1.3333333333333333,Lost
1741,2169,1,195.68,1,1,1,1.0,Lost
1746,3101,1,147.69,1,1,1,1.0,Lost
1748,3110,1,42.02,1,1,1,1.0,Lost
1750,16,2,836.4,5,2,2,3.0,Promising
1751,2604,1,51.71,1,1,1,1.0,Lost
1753,3562,1,89.45,1,1,1,1.0,Lost
1754,3723,1,181.55,1,1,1,1.0,Lost
